Timestamp,Gesture,Control,Name,Score,Hand_position_x,Hand_position_y,Hand_position_z,Hand_pitch,Hand_yaw,Hand_roll,Hand_sphere_x,Hand_sphere_y,Hand_sphere_z,Hand_sphere_r,finger0_direction_x,finger0_direction_y,finger0_direction_z,finger0_tip_x,finger0_tip_y,finger0_tip_z,finger1_direction_x,finger1_direction_y,finger1_direction_z,finger1_tip_x,finger1_tip_y,finger1_tip_z,finger2_direction_x,finger2_direction_y,finger2_direction_z,finger2_tip_x,finger2_tip_y,finger2_tip_z,finger3_direction_x,finger3_direction_y,finger3_direction_z,finger3_tip_x,finger3_tip_y,finger3_tip_z,finger4_direction_x,finger4_direction_y,finger4_direction_z,finger4_tip_x,finger4_tip_y,finger4_tip_z
3/4/2014 16:22:14,8R,Yes,5,,26.4231,94.7622,36.4499,0.341062706331668,-0.795375120593934,3.01475929488478,34.1449,125.091,34.2061,80.291,-0.0374758,0.0968682,-0.994591,42.8535,111.745,-45.2754,-0.413025,0.136021,-0.900505,-47.8188,118.535,-27.3901,-0.996973,0.0583797,-0.0513557,-43.6691,99.2071,65.3229,,,,,,,,,,,,
3/4/2014 16:22:22,3R,Yes,5,,34.6709,94.4346,32.555,0.209153681777898,-1.01661345617106,3.12020936352232,36.4298,163.345,28.0575,92.3934,-0.379467,0.140821,-0.914426,-7.6963,115.907,-55.057,-0.567962,0.376942,-0.731665,-36.378,121.423,-23.3349,-0.991309,0.0370303,-0.126233,-31.485,88.4803,57.6588,,,,,,,,,,,,
3/4/2014 16:23:06,10R,Yes,5,,38.6635,111.732,49.0433,0.439484114113484,-0.765968995556833,-0.120142718658271,26.4092,92.7665,19.425,63.7292,-0.549496,0.289349,-0.783793,3.43032,142.867,-26.2258,-0.626814,0.0372267,-0.778279,-25.9391,128.118,-17.2764,-0.505349,0.304878,-0.807262,-31.9824,136.018,10.6575,,,,,,,,,,,,
3/4/2014 16:23:17,5R,Yes,5,,37.3805,140.537,52.9196,0.382167926212094,-0.54300273619081,-0.013142341214332,19.1918,192.901,47.8317,75.6793,-0.195366,0.156986,-0.968084,25.5772,164.29,-30.4668,-0.438755,0.0175397,-0.898435,-48.7655,170.669,-8.20291,,,,,,,,,,,,,,,,,,
3/4/2014 16:23:47,10R,Yes,5,,24.5163,146.315,48.7698,0.324369005700015,-0.551025232139092,-0.123241924232604,10.223,134.269,19.6295,60.2299,-0.490569,0.383501,-0.782476,-6.35948,172.204,-30.9017,-0.561981,0.029744,-0.826615,-36.0358,156.821,-25.4943,,,,,,,,,,,,,,,,,,
3/4/2014 16:23:58,5R,Yes,5,,20.9916,142.484,42.4914,0.345754137907105,-0.589981395009287,2.97931178910808,4.53438,128.015,26.3965,64.4913,-0.228818,0.183131,-0.956089,14.6175,160.02,-35.538,-0.483658,0.016579,-0.8751,-64.5236,159.289,-3.73623,,,,,,,,,,,,,,,,,,
3/5/2014 13:17:10,1R,Yes,6,,6.32025,144.915,48.6455,0.615648324870981,-0.079534963546468,2.22485560559832,39.3216,212.986,33.4239,85.2797,0.080515,0.519743,-0.85052,8.78253,182.17,-48.8974,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014 13:18:33,9R,Yes,6,,1.3101,124.966,8.40906,0.979694100578078,-0.111854872982405,-0.624074730733549,-19.8494,158.919,10.5204,88.7045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014 13:19:09,1R,Yes,6,,-2.79716,198.677,42.2701,1.12704385970142,-0.926843522983837,2.32605681111318,58.8634,289.109,83.8883,134.47,0.164843,0.634317,-0.755293,19.5882,245.748,-41.0791,-0.415927,0.853877,-0.312889,-45.9724,289.732,-7.7021,-0.427598,0.864072,-0.265593,-69.8565,281.104,17.3582,-0.672424,0.392344,0.627625,-67.6233,250.396,94.4348,,,,,,
3/5/2014 13:19:38,9R,Yes,6,,16.1196,174.325,9.08749,0.910164911064558,0.109809736217464,0.206927273832293,25.9676,198.242,6.1891,68.1724,-0.763084,0.251733,-0.595259,-42.3151,230.857,-48.0048,0.687706,0.211909,-0.694373,85.7613,243.181,-31.9672,,,,,,,,,,,,,,,,,,
3/5/2014 13:20:12,4R,Yes,6,,20.5334,223.235,49.1077,0.746511679556972,-0.502645590196093,-0.121661134110104,1.24319,233.212,10.3244,62.8778,-0.214127,-0.623755,-0.751717,27.6723,250.759,-42.3984,-0.177395,-0.0538112,-0.982668,-10.4836,289.899,-37.9816,-0.614705,0.228731,-0.754864,-62.7326,244.736,3.8154,,,,,,,,,,,,
3/5/2014 13:20:28,7R,Yes,6,,6.29998,191.824,41.7938,1.13989511753457,-0.48305914929529,-0.050840090636912,-8.31489,198.675,18.9085,66.1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014 13:21:09,4R,Yes,6,,25.7381,253.293,48.7528,1.18786217064269,-0.706060149951889,2.68627218597061,16.2113,307.573,43.1257,61.0705,-0.230512,0.157571,-0.960227,33.8037,334.272,-15.3374,-0.419822,0.806692,-0.415929,-44.9567,298.577,24.3156,-0.108215,0.50748,-0.854841,3.08229,368.469,24.7297,,,,,,,,,,,,
3/5/2014 13:21:35,7R,Yes,6,,17.0914,171.125,15.9104,1.00678567877409,-0.47697843560862,-0.358489570793319,-0.603562,166.828,-31.3679,75.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014 13:22:49,6R,Yes,6,,66.3212,170.812,-2.37291,-0.127286675198414,-0.675114329003375,-0.065850060770836,71.7288,140.613,13.781,86.1162,-0.712486,-0.606248,-0.353308,-51.7536,174.802,-5.67401,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014 13:23:20,2R,Yes,6,,42.8713,217.258,46.913,0.654864097067768,-0.295942017437962,-0.266539628429637,40.7178,256.494,27.9345,61.8417,-0.0114795,0.456338,-0.889733,47.0338,279.098,-36.7301,-0.345318,0.370629,-0.8622,-8.64725,280.529,-21.6602,,,,,,,,,,,,,,,,,,
3/5/2014 13:23:45,6R,Yes,6,,66.5139,212.798,0.522751,0.619261552580808,-1.23257093045744,-0.287596269586645,22.3005,189.596,0.170022,89.1473,-0.538238,-0.374301,0.755115,-38.579,247.726,61.3057,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2014 13:24:06,2R,Yes,6,,40.1268,228.714,23.4286,0.592206392324358,-0.425744250835434,-0.188246283627846,32.0886,252.536,-7.97941,54.1426,-0.00484925,0.496945,-0.867768,25.8893,283.506,-59.6576,-0.416646,0.292895,-0.860592,-18.6328,274.858,-44.7893,,,,,,,,,,,,,,,,,,
3/5/2014 13:24:53,8R,Yes,6,,24.5946,249.226,59.2669,0.998564329070404,-0.695177194496834,-0.499776818315674,-6.1056,234.424,9.79563,84.5123,-0.0348843,0.107387,-0.993605,42.2402,301.14,-22.8661,-0.225564,0.360682,-0.905003,-40.7811,323.769,-22.6929,-0.642857,0.432534,0.632178,-79.686,285.19,58.3449,,,,,,,,,,,,
3/5/2014 13:25:06,3R,Yes,6,,32.4786,232.297,17.2324,0.887160117360226,-0.696730781126541,-0.259670011098158,21.0213,256.164,-6.59484,60.8273,0.135022,0.258662,-0.956485,44.152,289.88,-65.9426,-0.169346,0.727229,-0.665176,-4.59249,312.91,-34.5895,-0.66464,0.519109,-0.537382,-47.5005,252.325,11.7995,,,,,,,,,,,,
3/5/2014 13:25:28,8R,Yes,6,,19.8062,255.276,20.733,0.979039865641468,-0.526467543760966,-0.337636948022687,17.2391,289.787,27.3535,73.4114,-0.0721771,0.378831,-0.922647,-6.02908,316.015,-45.7457,-0.0852551,0.18957,-0.978159,69.31,300.298,-38.4837,-0.970007,0.13871,0.199614,-62.2407,269.779,34.848,,,,,,,,,,,,
3/5/2014 13:25:40,3R,Yes,6,,47.1428,250.341,32.3511,1.17426154830271,-0.766480185602595,-0.556648660446727,35.0621,269.224,9.71384,63.8289,-0.0122771,-0.120945,-0.992583,65.6113,315.162,-34.6218,-0.190149,0.7853,-0.589192,21.4513,339.656,-1.47564,-0.973436,0.163189,-0.160596,-24.3891,284.404,37.3792,,,,,,,,,,,,
3/5/2014 13:26:22,10R,Yes,6,,17.6478,164.894,21.9588,0.93655796337261,-0.123637666828479,-0.47393239666975,44.6224,276.493,96.9344,138.703,-0.0881211,0.844093,-0.528906,10.5551,241.988,-36.0526,-0.16386,0.891179,-0.423025,-17.4339,247.714,-24.492,0.105611,0.858617,-0.501621,36.1082,222.314,-22.512,,,,,,,,,,,,
3/5/2014 13:26:48,5R,Yes,6,,28.0024,178.371,32.1355,0.81267479378176,0.023889290641488,3.08074541294013,21.5631,250.691,55.8802,98.356,0.701986,0.30939,-0.641478,12.6979,218.989,-34.5501,0.191609,0.54201,-0.818237,66.6967,255.593,-33.787,,,,,,,,,,,,,,,,,,
3/5/2014 13:26:49,5R,Yes,6,,30.0112,187.187,46.7326,0.787706757246401,0.098109638366446,3.14146760369449,28.8725,227.083,35.8632,64.0465,0.179475,0.485361,-0.855695,66.0249,249.418,-17.6747,0.467988,0.211094,-0.858153,15.4811,212.536,-11.9734,,,,,,,,,,,,,,,,,,
3/5/2014 13:27:17,10R,Yes,6,,20.3607,149.978,45.463,0.965413446392122,-0.24737615641882,-0.372498866417864,20.7844,205.911,52.8627,62.8833,-0.168706,0.786159,-0.594552,3.84619,232.034,-18.3863,0.267147,0.834429,-0.482037,36.3435,214.652,1.50341,-0.214234,0.852106,-0.477514,-22.4007,232.216,6.55339,,,,,,,,,,,,
3/5/2014 13:27:28,5R,Yes,6,,34.5256,213.084,62.0244,1.00201342321257,-0.035057894307204,3.10735456891227,28.3547,255.3,65.8967,64.9643,-0.0913599,0.565151,-0.819913,-11.5301,286.173,15.4579,0.497713,0.625922,-0.600419,28.3043,224.418,16.1049,0.175774,0.595,-0.784269,80.1377,269.517,19.6085,,,,,,,,,,,,
3/11/2014 11:19:26,1R,Yes,7,,12.2133,117.712,47.9023,0.693734621429468,-0.491032124346145,-0.268530170717908,-13.7393,74.3925,0.052645,85.4616,-0.217977,0.338456,-0.915387,11.3389,158.611,-31.0189,-0.315925,0.192402,-0.929071,-16.7005,158.557,-27.996,0.12034,0.308514,-0.943577,48.7448,133.02,-22.2677,-0.518627,0.329967,-0.788763,-44.2529,162.341,4.44614,-0.863873,0.4925,-0.10567,-50.4014,104.057,72.0139
3/11/2014 11:20:02,9R,Yes,7,,4.17903,115.841,40.8716,0.46005525388583,-0.271465265017709,0.25872990452405,0.0197675,114.701,39.1129,62.3638,-0.274444,0.67328,-0.686567,-46.3397,160.123,-17.727,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014 11:20:25,1R,Yes,7,,2.85404,120.628,42.2891,0.687522749058075,-0.027312503267152,-0.14303718300947,-12.1636,56.4056,-43.7449,116.921,0.090738,0.318433,-0.943592,10.1673,169.684,-40.2922,0.186863,0.41222,-0.891715,38.8247,166.804,-30.915,-0.206146,0.350407,-0.913629,-32.4969,172.118,-22.5751,0.503107,0.362393,-0.784573,67.6014,138.05,-7.47747,-0.578056,0.397429,-0.712672,-77.9619,116.409,38.3377
3/11/2014 11:20:38,9R,Yes,7,,-14.5422,118.617,46.3823,0.64234261489763,0.06750599697837,0.381853882839925,-16.5072,124.576,49.1553,65.1772,-0.278816,0.804403,-0.524593,-73.8499,152.232,-5.24654,0.92493,0.241567,-0.293513,46.9092,166.609,23.2812,,,,,,,,,,,,,,,,,,
3/11/2014 11:21:38,4R,Yes,7,,1.08862,177.276,52.9433,0.306443312725282,-0.15477912991113,0.174741372410436,-9.06244,140.622,10.1663,71.9204,0.184036,-0.162128,-0.969456,5.65945,189.846,-42.7428,0.226963,-0.308562,-0.92373,33.7242,183.058,-34.082,-0.296056,0.0752457,-0.952202,-51.0818,202.901,-26.25,0.409722,-0.284357,-0.866758,58.5381,172.082,-2.08856,-0.991992,0.0550088,-0.113691,-73.0029,154.48,47.3272
3/11/2014 11:21:58,7R,Yes,7,,-7.42842,112.506,21.2682,0.575945525327763,-0.59218739927659,0.111453438887007,-24.397,180.98,21.1589,77.4941,-0.570305,0.513719,-0.640972,-79.5125,158.018,-42.3488,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014 11:22:40,4R,Yes,7,,-2.19494,181.523,19.1552,0.113280608501415,-0.445160898099456,0.285611867672462,-4.30818,153.428,5.01751,59.5718,0.171653,-0.26879,-0.94778,1.97584,187.98,-48.887,0.0941065,-0.401852,-0.910856,22.2068,177.69,-40.49,-0.301762,-0.162718,-0.939395,-54.3364,181.608,-29.6602,-0.999425,-0.0254234,0.0224375,-53.7291,126.15,42.2169,,,,,,
3/11/2014 11:22:58,7R,Yes,7,,-7.10748,123.272,18.0688,0.637965726749362,-0.558902177298483,-3.03516384317497,-19.7053,172.022,18.0403,66.3084,-0.544954,0.616678,-0.568095,-70.6513,172.119,-38.8004,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014 11:23:52,6R,Yes,7,,1.27069,148.205,28.4543,-0.726313182259799,-1.03440472482331,0.335552177264274,9.59843,141.058,22.4101,70.4444,-0.265851,-0.672389,-0.690809,-52.9496,107.164,-39.8952,-0.931032,-0.196302,0.307643,-61.2205,120.12,40.6295,,,,,,,,,,,,,,,,,,
3/11/2014 11:24:11,2R,Yes,7,,1.5566,141.014,38.2327,0.413644876816703,-0.325047097084677,-0.184414794307951,-3.92206,151.197,-4.46621,50.7857,0.110441,0.22529,-0.968012,-2.37923,189.68,-52.9766,-0.316659,0.201757,-0.926834,-51.9955,175.345,-36.7379,,,,,,,,,,,,,,,,,,
3/11/2014 11:24:53,6R,Yes,7,,7.01575,118.937,48.5856,-0.026435898437338,-0.592273172511507,-0.041023213958763,1.0376,139.944,13.1571,55.6505,0.0646632,-0.293387,-0.953804,-11.8818,118.882,-47.5024,-0.927577,0.105683,-0.358375,-63.6537,110.582,22.4789,,,,,,,,,,,,,,,,,,
3/11/2014 11:25:10,2R,Yes,7,,3.95945,141.532,35.826,0.528616431196605,-0.029635804286751,-0.139651600053602,3.3229,171.578,2.08611,52.0347,0.15225,0.560147,-0.814282,9.08476,201.541,-49.8006,-0.289093,0.35036,-0.890883,-47.6204,189.62,-36.3592,,,,,,,,,,,,,,,,,,
3/11/2014 11:25:58,8R,Yes,7,,-4.30033,185.049,42.4889,0.262118960715587,-0.441774021115103,0.41137375652974,-6.11659,186.399,22.019,60.7313,-0.265516,0.122609,-0.956278,-47.6284,218.417,-22.7357,0.0414737,0.132282,-0.990344,40.1652,214.819,-19.9826,-0.855016,-0.308713,-0.416706,-57.549,142.62,20.8367,,,,,,,,,,,,
3/11/2014 11:26:20,3R,Yes,7,,30.0332,123.856,21.4681,0.598443787531979,-0.160558049322639,0.026759103824475,21.5008,128.522,-10.6411,57.7436,0.300043,-0.00104049,-0.953925,52.6896,157.203,-66.9523,-0.0949997,0.50025,-0.860654,-1.08591,187.877,-48.86,0.743586,0.364996,-0.56023,64.7207,128.275,-20.7951,-0.709417,-0.102205,-0.697339,-44.3622,120.273,-5.0149,,,,,,
3/11/2014 11:26:52,8R,Yes,7,,2.41423,161.871,46.9387,0.572833240792652,-0.532878804840295,0.283776266028832,-3.65676,170.387,19.1018,57.8382,-0.14294,0.278495,-0.949741,-37.8367,209.5,-24.7962,0.0931204,0.333724,-0.93806,43.1111,204.597,-17.2223,-0.989353,-0.0153431,-0.144723,-68.4333,138.949,29.3593,,,,,,,,,,,,
3/11/2014 11:27:06,3R,Yes,7,,5.26309,120.316,30.8775,0.550656053063685,-0.54622633631154,0.078946748401611,-2.28706,136.195,-6.72785,54.1767,0.151396,0.236662,-0.959724,16.9046,175.374,-58.4962,-0.211536,0.473841,-0.854826,-31.8143,182.056,-38.6771,-0.601327,-0.203264,-0.772716,-65.8851,108.802,7.4481,,,,,,,,,,,,
3/11/2014 11:27:44,10R,Yes,7,,-3.23873,120.526,55.9846,0.830060102300086,-0.441996882221158,-0.175346694690335,-9.41035,161.091,42.719,53.4742,-0.229637,0.621384,-0.749098,-13.963,170.446,-30.158,-0.71193,0.627818,-0.314644,-44.4845,169.135,18.5447,,,,,,,,,,,,,,,,,,
3/11/2014 11:28:33,5R,Yes,7,,8.19426,105.258,57.2383,0.627502740666789,-0.222987866402152,0.109618797659156,2.38498,177.134,85.2428,88.5405,0.0162848,0.676274,-0.73647,36.3128,164.63,-6.15281,-0.286886,0.731718,-0.618292,-39.0636,155.178,6.40462,-0.0472368,0.569079,-0.820925,-3.30283,124.03,24.7374,,,,,,,,,,,,
3/11/2014 11:29:07,10R,Yes,7,,-3.00993,149.02,33.3821,0.608427014402917,-0.412764118552965,0.14743238206717,-13.4759,180.953,13.7118,49.9099,-0.321381,0.545685,-0.773914,-23.321,192.11,-52.0776,-0.492274,0.688073,-0.533124,-43.2106,202.136,-3.53365,,,,,,,,,,,,,,,,,,
3/11/2014 11:29:31,5R,Yes,7,,-3.46107,98.2687,51.2614,0.80929380765511,-0.039102909646839,0.260431301943824,-12.5161,151.346,72.8555,76.164,-0.12457,0.00178367,-0.992209,-49.0522,155.467,-2.78146,0.0801758,0.587562,-0.805197,33.2353,153.204,2.96064,,,,,,,,,,,,,,,,,,
3/12/2014 12:45:52,1R,Yes,8,,4.88492,93.8394,36.894,0.685251032058806,-0.384757419630226,-0.59112355329388,44.9255,175.347,68.4087,111.634,0.0468361,0.778077,-0.626421,13.1267,158.567,-43.8396,0.195639,0.485328,-0.852163,39.6488,124.769,-36.9621,-0.0982351,0.813531,-0.573164,-29.2404,176.777,-22.4489,-0.730864,0.65843,-0.179744,-57.5959,137.932,56.3812,,,,,,
3/12/2014 12:46:05,9R,Yes,8,,16.5806,115.041,48.0934,0.696174204335892,0.155202911579068,-0.802956763473666,34.0042,143.866,67.0953,76.2677,-0.0934777,0.46243,-0.881714,43.5137,167.323,-18.4451,-0.691116,-0.554137,-0.463995,-3.84117,120.636,-15.3158,,,,,,,,,,,,,,,,,,
3/12/2014 12:46:27,1R,Yes,8,,-0.4213,95.79,19.6392,0.407082804847011,-0.093320506553082,-0.45435326030499,22.4734,187.946,35.361,110.806,0.0317996,0.00875019,-0.999456,-0.478265,142.584,-69.497,-0.20537,0.540643,-0.815799,-47.1628,152.502,-54.0612,-0.00475843,0.450513,-0.892757,33.3245,126.678,-50.7022,,,,,,,,,,,,
3/12/2014 12:47:14,9R,Yes,8,,5.74395,118.606,42.0114,0.879700268262706,-0.349443973440314,-0.056525981204241,2.47604,124.754,17.5408,59.6366,-0.0829287,0.138526,-0.986881,38.8251,172.611,-17.2198,-0.682155,0.0765633,-0.727188,-63.5272,153.118,-3.06873,,,,,,,,,,,,,,,,,,
3/12/2014 12:48:38,4R,Yes,8,,2.17201,92.8737,41.8384,0.716002658636724,-0.144706869963271,0.367978321162962,0.408085,93.3001,21.5451,59.0604,0.032475,0.126596,-0.991423,26.3304,130.79,-22.841,0.0417924,0.526705,-0.84902,-1.01779,154.408,-18.8074,-0.263422,0.382678,-0.885532,-41.3582,139.656,-15.4793,,,,,,,,,,,,
3/12/2014 12:49:12,7R,Yes,8,,-29.9814,110.991,56.5858,0.656388336464287,0.314864151927434,0.309202986548099,-21.5911,135.788,65.4546,63.023,0.345219,0.0212631,-0.938281,21.6041,142.401,2.41177,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2014 12:50:33,4R,Yes,8,,12.8396,102.952,37.1843,0.610836558124904,-0.371681120441945,0.39806868827354,3.9228,103.352,10.5436,57.1655,-0.00662497,0.0428344,-0.99906,5.64568,150.649,-40.0086,-0.276347,0.340598,-0.89868,-32.8134,153.56,-23.4271,,,,,,,,,,,,,,,,,,
3/12/2014 12:52:23,6R,Yes,8,,6.36495,71.2595,5.43243,0.326937934357881,-1.00450054186691,-0.023157078905463,-1.21534,115.117,-5.22639,74.4277,-0.109714,-0.447493,-0.887532,-23.9756,87.4924,-86.7879,-0.631211,0.273018,-0.725971,-70.4509,93.1755,-41.1694,-0.786631,0.604789,0.124265,-60.0328,66.3441,27.8914,,,,,,,,,,,,
3/12/2014 12:52:54,2R,Yes,8,,-0.528795,132.728,64.6966,0.537685303390013,0.034377532386901,-0.040919285663368,3.27165,176.499,61.2305,77.0468,0.2761,0.506167,-0.817045,7.78974,217.406,-13.9307,0.0227175,-0.447048,-0.894222,32.9367,131.164,-6.06081,-0.178409,0.701189,-0.690292,-47.7556,214.545,-4.09193,,,,,,,,,,,,
3/12/2014 12:53:55,6R,Yes,8,,4.12178,138.763,34.106,0.122236417728364,-0.801397979038088,0.211008886011739,7.66672,70.958,-21.1388,99.1703,-0.184979,0.219626,-0.957887,-34.9709,164.498,-48.139,-0.999933,-0.0106999,-0.00434451,-73.9161,110.778,37.5983,,,,,,,,,,,,,,,,,,
3/12/2014 12:54:18,2R,Yes,8,,2.29682,168.909,32.0866,0.40967118424249,0.223278768198551,0.076488550576039,-5.36823,202.321,-3.05792,56.1367,0.170576,0.140913,-0.975216,-0.684484,243.848,-53.0418,-0.182776,-0.534028,-0.825474,22.9802,157.711,-17.4739,,,,,,,,,,,,,,,,,,
3/12/2014 12:55:08,8R,Yes,8,,-24.222,171.876,64.2588,0.604515192350945,-0.16593165574778,0.17966014618008,-26.9128,198.012,40.8801,63.066,-0.552876,-0.104153,-0.826729,-81.4983,187.88,-6.19486,0.163906,0.104168,-0.980961,17.0346,211.74,-6.09344,,,,,,,,,,,,,,,,,,
3/12/2014 12:55:43,3R,Yes,8,,7.17254,169.183,43.702,0.467490995632784,-0.379954482339741,0.035396151577848,-1.66075,183.488,1.02799,55.2642,0.408912,0.165617,-0.897419,38.5253,218.554,-41.7741,-0.121827,0.588162,-0.799515,-22.0167,244.984,-27.0347,-0.715527,0.162462,-0.679432,-65.2029,167.275,0.231871,,,,,,,,,,,,
3/12/2014 12:56:11,8R,Yes,8,,-4.16399,138.747,34.6001,0.62952724830704,-0.40432983571182,0.096538754366504,-16.9873,178.572,29.1476,73.7047,0.0516553,0.01849,-0.998494,30.9201,174.662,-34.2342,-0.722514,0.157469,-0.673184,-90.961,136.028,-4.75915,,,,,,,,,,,,,,,,,,
3/12/2014 12:56:20,3R,Yes,8,,4.52177,138.845,35.5145,0.503088216560849,-0.568496164443128,0.008266292896314,-4.98595,152.718,4.94769,56.509,0.329983,0.34129,-0.880132,20.4246,190.062,-48.594,-0.237531,0.55426,-0.797731,-41.4954,198.19,-34.4534,-0.999792,0.0186339,0.00826661,-74.8013,142.151,15.6387,,,,,,,,,,,,
3/12/2014 12:57:37,10R,Yes,8,,-13.2159,128.359,39.1969,0.661054241881897,-0.079986389109271,0.111607140057295,-18.9302,183.405,36.5593,71.6537,0.0102764,0.187538,-0.982204,2.65834,180.91,-39.5169,0.0119286,0.213087,-0.97696,-44.1271,191.369,-35.6063,,,,,,,,,,,,,,,,,,
3/12/2014 12:57:53,5R,Yes,8,,0.340261,91.5436,38.5211,0.556413431075007,0.041120547313184,0.182013159106932,10.0414,116.767,44.9129,64.6346,0.0746675,0.193821,-0.978191,36.7317,144.993,-21.6696,-0.427246,-0.855844,-0.291532,-8.09396,87.688,-16.2611,,,,,,,,,,,,,,,,,,
3/12/2014 12:58:30,10R,Yes,8,,-9.34462,112.857,39.2673,0.475911122475141,-0.178084838023283,3.11495461745923,-6.84534,161.669,24.4818,60.8825,-0.101299,0.65484,-0.748948,-12.3299,166.403,-52.2447,-0.549515,0.764868,-0.33617,-31.0368,159.017,-15.9719,,,,,,,,,,,,,,,,,,
3/12/2014 12:58:59,5R,Yes,8,,-8.84473,142.135,63.5382,0.631230273321328,0.109137190892009,0.173498990593282,-13.1099,194.355,65.3018,72.8156,0.125234,0.303005,-0.944725,-39.4526,227.535,-6.6694,0.124528,0.146124,-0.981397,28.3036,188.223,-5.62613,,,,,,,,,,,,,,,,,,
3/17/2014 11:38:27,6R,Yes,9,,27.9349,143.107,34.5178,0.467266262248283,-0.915356366273784,-0.501729799982796,10.0569,161.248,-4.65686,59.1918,-0.496325,-0.278952,-0.822099,-39.3356,139.564,-60.4065,-0.777412,0.569959,-0.266041,-34.5795,194.567,44.2369,,,,,,,,,,,,,,,,,,
3/17/2014 11:39:24,9R,Yes,9,,19.0679,144.238,30.1733,0.81899822218358,-0.172734406763229,-0.378691844882448,31.9897,207.921,43.3484,85.3735,0.446143,0.450418,-0.773356,81.712,188.24,-36.0793,-0.999659,-0.0188127,0.0181239,-54.9764,212.947,14.2586,,,,,,,,,,,,,,,,,,
3/17/2014 11:40:05,6R,Yes,9,,24.0184,133.634,47.3106,0.571113144420247,-1.05877830287059,-0.344618186648084,32.3435,202.47,12.301,91.1883,-0.390883,0.110209,-0.913819,-40.6431,152.831,-45.4201,-0.973108,0.120625,-0.196241,-45.0655,165.741,74.6918,,,,,,,,,,,,,,,,,,
3/17/2014 11:40:23,9R,Yes,9,,11.2679,167.882,59.2745,0.68592754241566,-0.282775293905414,-0.178344509213368,12.9491,214.81,45.8404,68.4114,0.334607,0.178977,-0.925205,62.818,201.699,-22.9338,-0.994089,-0.105614,0.0251407,-75.6874,215.983,43.7007,,,,,,,,,,,,,,,,,,
3/17/2014 11:41:00,5R,Yes,9,,12.9714,149.573,15.4492,0.672676159521663,0.003343740814474,3.12245874998257,6.45369,185.919,-8.11707,66.0343,-0.277811,0.607397,-0.744238,-45.2893,220.167,-70.8015,0.318769,0.206799,-0.924997,59.2227,192.408,-61.769,,,,,,,,,,,,,,,,,,
3/17/2014 11:41:35,2R,Yes,9,,-0.919501,121.072,20.4445,0.141867203338458,-0.027874792380932,0.128824739031546,-6.19566,150.32,-22.1009,55.3995,0.318114,0.334273,-0.887167,26.4709,164.037,-83.5915,-0.362679,0.332657,-0.870519,-44.6998,172.552,-71.9084,,,,,,,,,,,,,,,,,,
3/17/2014 11:42:01,5R,Yes,9,,-2.27765,158.054,22.9615,0.321394773123852,0.012490483277212,-0.119346905179036,-5.45622,187.947,-16.5447,58.366,-0.424572,0.0565801,-0.903625,-65.1041,178.942,-58.9385,0.457009,0.00708787,-0.889434,51.9993,161.929,-40.8865,,,,,,,,,,,,,,,,,,
3/17/2014 11:42:11,2R,Yes,9,,10.0053,156.153,36.9521,0.452705358655011,-0.229595426473864,-0.101921144935455,3.49712,168.756,-8.44688,53.2548,0.0758545,0.33694,-0.938466,16.129,202.335,-61.0622,-0.465356,0.339539,-0.817409,-44.8826,200.371,-45.1685,,,,,,,,,,,,,,,,,,
3/17/2014 11:42:42,8R,Yes,9,,8.09256,157.974,30.6407,0.431902230940507,-0.252118298951928,-0.065908586610297,-0.0471102,155.681,0.253702,61.8009,-0.173805,0.197745,-0.964722,-29.5505,191.48,-60.2849,0.301722,-0.169259,-0.938251,67.409,157.432,-37.9965,0.110155,-0.734542,-0.669562,10.4294,155.304,-12.9169,-0.98913,0.147004,-0.00349305,-74.2949,161.753,38.2071,,,,,,
3/17/2014 11:42:56,4R,Yes,9,,7.68585,164.35,56.4187,0.416748009787993,-0.821251432692031,0.135392338972509,-0.56598,142.746,19.9387,62.485,-0.0346189,-0.676281,-0.73583,1.29795,158.161,-41.7435,-0.297742,-0.46456,-0.833987,-55.0746,170.353,-26.1442,-0.351926,-0.348634,-0.868679,-44.4921,133.864,37.3553,,,,,,,,,,,,
3/17/2014 11:43:26,8R,Yes,9,,3.1766,126.516,37.2343,0.447359074321287,-0.363939113218159,-0.04743114312443,-10.069,74.1534,4.12052,86.0941,-0.328849,-0.0579633,-0.942602,-46.757,141.327,-56.1629,0.246025,-0.27141,-0.930488,58.6244,124.272,-37.7058,0.129174,-0.611712,-0.780463,4.29263,127.047,-5.81175,-0.825608,0.161346,0.540683,-84.5852,123.824,56.6294,,,,,,
